factor,ICIR,is_timeseries
f_g_f_vol_lroc_5d_sq,-0.007236819763094845,False
f_g_f_vol_lroc_5d_cube,0.0368286049250402,False
f_g_f_vol_lroc_5d_x_f_vol_lroc_10d,0.002669066774579861,False
f_g_f_vol_lroc_5d_div_f_vol_lroc_10d,0.029856524703821986,False
f_g_f_vol_lroc_5d_logx_f_vol_lroc_10d,0.0665951689580321,False
f_g_f_vol_lroc_5d_x_f_vol_lroc_20d,-0.012140391970214912,False
f_g_f_vol_lroc_5d_div_f_vol_lroc_20d,0.010542461516019631,False
f_g_f_vol_lroc_5d_x_f_oi_lroc_5d,-0.003937902620501072,False
f_g_f_vol_lroc_5d_logx_f_oi_lroc_5d,-0.012115567121275692,False
f_g_f_vol_lroc_5d_x_f_oi_lroc_10d,0.01635054433877794,False
f_g_f_vol_lroc_5d_div_f_oi_lroc_10d,0.030949013694813537,False
f_g_f_vol_lroc_5d_x_f_oi_lroc_20d,0.004692764207609676,False
f_g_f_vol_lroc_10d_sq,-0.004216679795241027,False
f_g_f_vol_lroc_10d_cube,0.05766157429262103,False
f_g_f_vol_lroc_10d_x_f_vol_lroc_20d,0.015166277082240567,False
f_g_f_vol_lroc_10d_div_f_vol_lroc_20d,0.02911408221211112,False
f_g_f_vol_lroc_10d_logx_f_vol_lroc_20d,0.07629264530936833,False
f_g_f_vol_lroc_10d_x_f_oi_lroc_5d,-0.030758755826215445,False
f_g_f_vol_lroc_10d_div_f_oi_lroc_5d,0.05115167178918381,False
f_g_f_vol_lroc_10d_x_f_oi_lroc_10d,0.010559943846121835,False
f_g_f_vol_lroc_10d_x_f_oi_lroc_20d,-0.004954643112916015,False
f_g_f_vol_lroc_20d_sq,-0.02791358483799655,False
f_g_f_vol_lroc_20d_cube,0.08207720573236298,False
f_g_f_vol_lroc_20d_x_f_oi_lroc_5d,-0.014042301420867093,False
f_g_f_vol_lroc_20d_div_f_oi_lroc_5d,0.018956817768666746,False
f_g_f_vol_lroc_20d_logx_f_oi_lroc_5d,-0.0001726757749197182,False
f_g_f_vol_lroc_20d_x_f_oi_lroc_10d,0.012643869059082498,False
f_g_f_vol_lroc_20d_div_f_oi_lroc_10d,0.03164898244645315,False
f_g_f_vol_lroc_20d_logx_f_oi_lroc_10d,0.0503694615956192,False
f_g_f_vol_lroc_20d_x_f_oi_lroc_20d,-0.03238069944473253,False
f_g_f_vol_lroc_20d_div_f_oi_lroc_20d,0.021540930243073075,False
f_g_f_vol_lroc_20d_x_f_amount_lroc_5d,-0.005398576630008587,False
f_g_f_vol_lroc_20d_x_f_amount_lroc_10d,0.023773411482486663,False
f_g_f_vol_lroc_20d_x_f_amount_lroc_20d,-0.02662639775245345,False
f_g_f_vol_lroc_20d_div_f_amount_lroc_20d,0.020639794195349354,False
f_g_f_vol_lroc_20d_logx_f_amount_lroc_20d,0.06940854220817137,False
f_g_f_vol_lroc_20d_x_f_wsr_lroc_5d,-0.0278896766030828,False
f_g_f_vol_lroc_20d_x_f_wsr_lroc_10d,-0.06467972662158873,False
f_g_f_vol_lroc_20d_div_f_wsr_lroc_10d,0.02201615765725176,False
f_g_f_vol_lroc_20d_x_f_wsr_lroc_20d,-0.024188585405305937,False
f_g_f_oi_lroc_5d_sq,0.023582724431916,False
f_g_f_oi_lroc_5d_cube,-0.0011238398362860586,False
f_g_f_oi_lroc_5d_x_f_oi_lroc_10d,0.02480403872434128,False
f_g_f_oi_lroc_5d_div_f_oi_lroc_10d,-0.0010505578241368078,False
f_g_f_oi_lroc_5d_logx_f_oi_lroc_10d,0.002771346014206114,False
f_g_f_oi_lroc_5d_x_f_oi_lroc_20d,0.03242451048843024,False
f_g_f_oi_lroc_5d_div_f_oi_lroc_20d,0.0641502586820667,False
f_g_f_oi_lroc_5d_x_f_amount_lroc_5d,1.3992107958570781e-05,False
f_g_f_oi_lroc_5d_logx_f_amount_lroc_5d,0.013937021059603793,False
f_g_f_oi_lroc_5d_x_f_amount_lroc_10d,-0.024405060167535287,False
f_g_f_oi_lroc_5d_div_f_amount_lroc_10d,0.024537705326481748,False
f_g_f_oi_lroc_5d_x_f_amount_lroc_20d,-0.016582123569046665,False
f_g_f_oi_lroc_10d_sq,0.061680142379166476,False
f_g_f_oi_lroc_10d_cube,0.024933603759962328,False
f_g_f_oi_lroc_10d_x_f_oi_lroc_20d,0.032489282103640806,False
f_g_f_oi_lroc_10d_div_f_oi_lroc_20d,0.1230860848758019,False
f_g_f_oi_lroc_10d_logx_f_oi_lroc_20d,-0.023224423305933453,False
f_g_f_oi_lroc_10d_x_f_amount_lroc_5d,0.021691586568104354,False
f_g_f_oi_lroc_10d_div_f_amount_lroc_5d,0.06429866606860023,False
f_g_f_oi_lroc_10d_x_f_amount_lroc_10d,0.015111707322962074,False
f_g_f_oi_lroc_10d_x_f_amount_lroc_20d,0.017061234661509467,False
f_g_f_oi_lroc_20d_sq,-0.010639459352994934,False
f_g_f_oi_lroc_20d_cube,-0.005156795007679218,False
f_g_f_oi_lroc_20d_x_f_amount_lroc_5d,0.01756063057786639,False
f_g_f_oi_lroc_20d_div_f_amount_lroc_5d,0.011106326496014663,False
f_g_f_oi_lroc_20d_logx_f_amount_lroc_5d,0.04783973936424247,False
f_g_f_oi_lroc_20d_x_f_amount_lroc_10d,0.00907966674776409,False
f_g_f_oi_lroc_20d_div_f_amount_lroc_10d,-0.004274606910416444,False
f_g_f_oi_lroc_20d_logx_f_amount_lroc_10d,0.07199101998411835,False
f_g_f_oi_lroc_20d_x_f_amount_lroc_20d,-0.024128593871310892,False
f_g_f_oi_lroc_20d_div_f_amount_lroc_20d,-0.006591129756520465,False
f_g_f_oi_lroc_20d_x_f_wsr_lroc_5d,-0.040408335399607295,False
f_g_f_oi_lroc_20d_x_f_wsr_lroc_10d,-0.11266242747193725,False
f_g_f_oi_lroc_20d_x_f_wsr_lroc_20d,-0.10790721629898051,False
f_g_f_oi_lroc_20d_div_f_wsr_lroc_20d,0.0006851133416982684,False
f_g_f_oi_lroc_20d_logx_f_wsr_lroc_20d,0.061825625776569276,False
f_g_f_oi_lroc_20d_x_f_wsr_roc_1d,0.048103651809414574,False
f_g_f_oi_lroc_20d_x_f_wsr_roc_5d,0.04465671840983676,False
f_g_f_oi_lroc_20d_div_f_wsr_roc_5d,-0.06218979049945499,False
f_g_f_oi_lroc_20d_x_f_vol_oi_roc_diff_5,-0.016809162955588392,False
f_g_f_amount_lroc_5d_sq,-0.0025261650444604535,False
f_g_f_amount_lroc_5d_cube,0.03938102438292436,False
f_g_f_amount_lroc_5d_x_f_amount_lroc_10d,0.012922815231902326,False
f_g_f_amount_lroc_5d_div_f_amount_lroc_10d,0.02964845342749158,False
f_g_f_amount_lroc_5d_logx_f_amount_lroc_10d,0.06373105326800352,False
