factor,ICIR
f_贵金_oi_chg_x_wad,-0.031118491865897116
f_贵金_oi_chg_x_wad_valid,-0.03507463579875028
f_贵金_oi_chg_x_f_oi_hurst_20,0.011420416900620536
f_贵金_oi_chg_x_f_oi_hurst_20_ts_z,-0.01972872800935143
f_贵金_pv_oi_diff_x_pv_oi_diff,-0.02815235215098749
f_贵金_pv_oi_diff_x_pv_oi_efficiency,-0.03073038242985752
f_贵金_pv_oi_diff_x_pv_oi_momentum,0.0069360097255822305
f_贵金_pv_oi_diff_x_pv_oi_vol_ratio,-0.020791426679011345
f_贵金_pv_oi_diff_x_pv_skew_ma5,-0.041093285573729266
f_贵金_pv_oi_diff_x_pv_wad,0.003959446673761961
f_贵金_pv_oi_diff_x_v_skew_ma5,-0.0429920495508241
f_贵金_pv_oi_diff_x_vol_wsr,-0.030129691265769913
f_贵金_pv_oi_diff_x_wad,0.0054362053910932615
f_贵金_pv_oi_diff_x_wad_valid,-0.03507463579875028
f_贵金_pv_oi_diff_x_f_oi_hurst_20,-0.007267255885097992
f_贵金_pv_oi_diff_x_f_oi_hurst_20_ts_z,-0.011420416900620536
f_贵金_pv_oi_efficiency_x_pv_oi_efficiency,0.01731647120589743
f_贵金_pv_oi_efficiency_x_pv_oi_momentum,-0.032682628587318796
f_贵金_pv_oi_efficiency_x_pv_oi_vol_ratio,-0.04756673499585972
f_贵金_pv_oi_efficiency_x_pv_skew_ma5,-0.05955547046100065
f_贵金_pv_oi_efficiency_x_pv_wad,0.04061749025341009
f_贵金_pv_oi_efficiency_x_v_skew_ma5,-0.05855944483613273
f_软商_hurst_signal_long_x_hurst_signal_long,-0.05196246308352515
f_软商_hurst_signal_long_x_hurst_signal_short,0.024750728544905475
f_软商_hurst_signal_long_x_hurst_strength,0.025576560352052184
f_软商_hurst_signal_long_x_hurst_value,-0.032743622657470654
f_软商_hurst_signal_long_x_kc_width,-0.04761523874171772
f_软商_hurst_signal_long_x_ma5,0.018222482362021907
f_软商_hurst_signal_long_x_mfi_index,0.057175284712163474
f_软商_hurst_signal_long_x_oi_chg,-0.033834685538820575
f_软商_hurst_signal_long_x_pv_oi_diff,-0.05928634493613881
f_软商_hurst_signal_long_x_pv_oi_efficiency,0.027641861265045607
f_软商_hurst_signal_long_x_pv_oi_momentum,-0.09133732309150216
f_软商_hurst_signal_long_x_pv_oi_vol_ratio,0.028750847365867034
f_软商_hurst_signal_long_x_pv_skew_ma5,-0.008437839343196684
f_软商_hurst_signal_long_x_pv_wad,-0.055236851975607855
f_软商_hurst_signal_long_x_v_skew_ma5,-0.0002696352346406783
f_软商_hurst_signal_long_x_vol_wsr,-0.04189959936285664
f_软商_hurst_signal_long_x_wad,-0.08257762917476726
f_软商_hurst_signal_long_x_wad_valid,-0.05196246308352517
f_软商_hurst_signal_long_x_f_oi_hurst_20,-0.01314875221225989
f_软商_hurst_signal_long_x_f_oi_hurst_20_ts_z,-0.0038631377619558487
f_软商_hurst_signal_short_x_hurst_signal_short,0.09894934774543637
f_软商_hurst_signal_short_x_hurst_strength,0.03339043773804442
f_软商_hurst_signal_short_x_hurst_value,-0.009380118240378935
f_软商_hurst_signal_short_x_kc_width,-0.03079537675601403
f_软商_hurst_signal_short_x_ma5,0.028801145037289366
f_软商_hurst_signal_short_x_mfi_index,0.07283322600325946
f_软商_hurst_signal_short_x_oi_chg,-0.03969092773015536
f_软商_hurst_signal_short_x_pv_oi_diff,-0.04787768270019488
f_软商_hurst_signal_short_x_pv_oi_efficiency,0.03270052232472319
f_软商_hurst_signal_short_x_pv_oi_momentum,-0.07855901752679947
f_软商_hurst_signal_short_x_pv_oi_vol_ratio,0.032415543877149455
f_软商_hurst_signal_short_x_pv_skew_ma5,0.011013901144556847
f_软商_hurst_signal_short_x_pv_wad,-0.04518028145214756
f_软商_hurst_signal_short_x_v_skew_ma5,0.01918792169672499
f_软商_hurst_signal_short_x_vol_wsr,-0.041137173725043996
f_软商_hurst_signal_short_x_wad,-0.06919019489682256
f_软商_hurst_signal_short_x_wad_valid,0.0989493477454364
f_软商_hurst_signal_short_x_f_oi_hurst_20,0.0013632372299333404
f_软商_hurst_signal_short_x_f_oi_hurst_20_ts_z,0.01080873835019112
f_软商_hurst_strength_x_hurst_strength,0.08274227779439211
f_软商_hurst_strength_x_hurst_value,-0.025978645341151914
f_软商_hurst_strength_x_kc_width,-0.02653271546261039
f_软商_hurst_strength_x_ma5,0.038544778744872873
f_软商_hurst_strength_x_mfi_index,0.0470352851714995
f_软商_hurst_strength_x_oi_chg,-0.030464684229902974
f_软商_hurst_strength_x_pv_oi_diff,-0.02935486546965574
f_软商_hurst_strength_x_pv_oi_efficiency,-0.009289857150166484
f_软商_hurst_strength_x_pv_oi_momentum,-0.06721701522856958
f_软商_hurst_strength_x_pv_oi_vol_ratio,0.015560956569054983
f_软商_hurst_strength_x_pv_skew_ma5,0.0003460593151966812
f_软商_hurst_strength_x_pv_wad,0.0002969754785545916
f_软商_hurst_strength_x_v_skew_ma5,0.0005715707765038998
f_软商_hurst_strength_x_vol_wsr,-0.04480223713713993
f_软商_hurst_strength_x_wad,-0.010762748633845345
f_软商_hurst_strength_x_wad_valid,0.024616721856271603
f_软商_hurst_strength_x_f_oi_hurst_20,-0.04911336735703784
f_软商_hurst_strength_x_f_oi_hurst_20_ts_z,-0.029916626023588327
f_软商_hurst_value_x_hurst_value,-0.009236340446373857
f_软商_hurst_value_x_kc_width,-0.06364574947457692
f_软商_hurst_value_x_ma5,-0.006424625423415092
f_软商_hurst_value_x_mfi_index,0.03559779224158106
f_软商_hurst_value_x_oi_chg,-0.04184828813991119
f_软商_hurst_value_x_pv_oi_diff,-0.07266255052911763
f_软商_hurst_value_x_pv_oi_efficiency,0.004927680249833803
f_软商_hurst_value_x_pv_oi_momentum,-0.08519368961045592
f_软商_hurst_value_x_pv_oi_vol_ratio,0.0025403814064617098
f_软商_hurst_value_x_pv_skew_ma5,-0.005171512060197378
f_软商_hurst_value_x_pv_wad,-0.12798530016618137
f_软商_hurst_value_x_v_skew_ma5,-0.005088223970410108
f_软商_hurst_value_x_vol_wsr,-0.028388994953161543
f_软商_hurst_value_x_wad,-0.1292347195472751
f_软商_hurst_value_x_wad_valid,-0.024387564289715554
f_软商_hurst_value_x_f_oi_hurst_20,-0.0018241871659582735
f_软商_hurst_value_x_f_oi_hurst_20_ts_z,0.011452353628995052
f_软商_kc_width_x_kc_width,-0.054050579188474224
f_软商_kc_width_x_ma5,-0.02637499984166334
f_软商_kc_width_x_mfi_index,0.025447782539941278
f_软商_kc_width_x_oi_chg,-0.036271953413531254
f_软商_kc_width_x_pv_oi_diff,-0.06239623927784435
f_软商_kc_width_x_pv_oi_efficiency,-0.011402507028247402
f_软商_kc_width_x_pv_oi_momentum,-0.07700375278951768
f_软商_kc_width_x_pv_oi_vol_ratio,0.01628170798632476
f_软商_kc_width_x_pv_skew_ma5,-0.03509735871575094
f_软商_kc_width_x_pv_wad,-0.028450952805307468
f_软商_kc_width_x_v_skew_ma5,-0.033386012556785874
f_软商_kc_width_x_vol_wsr,-0.06182267991215919
f_软商_kc_width_x_wad,-0.04204667485133227
f_软商_kc_width_x_wad_valid,-0.037221052833969745
f_软商_kc_width_x_f_oi_hurst_20,-0.04404116018085953
f_软商_kc_width_x_f_oi_hurst_20_ts_z,-0.017564166234012805
f_软商_ma5_x_ma5,0.0073587608513443975
f_软商_ma5_x_mfi_index,0.058723928628918724
f_软商_ma5_x_oi_chg,-0.04624635378085539
f_软商_ma5_x_pv_oi_diff,-0.04795106500242064
f_软商_ma5_x_pv_oi_efficiency,0.032523825412664326
f_软商_ma5_x_pv_oi_momentum,-0.0793762544895121
f_软商_ma5_x_pv_oi_vol_ratio,0.029446966536038104
f_软商_ma5_x_pv_skew_ma5,-0.008657405969914753
f_软商_ma5_x_pv_wad,-0.06245251504419384
f_软商_ma5_x_v_skew_ma5,-0.008800867481891423
f_软商_ma5_x_vol_wsr,-0.04553975294451061
f_软商_ma5_x_wad,-0.05388220097754295
f_软商_ma5_x_wad_valid,0.014182500768504903
f_软商_ma5_x_f_oi_hurst_20,-0.003981657127466625
f_软商_ma5_x_f_oi_hurst_20_ts_z,0.009577773592760732
f_软商_mfi_index_x_mfi_index,0.04580374181627894
f_软商_mfi_index_x_oi_chg,-0.05065256661251262
f_软商_mfi_index_x_pv_oi_diff,0.01757768028230504
f_软商_mfi_index_x_pv_oi_efficiency,0.04615553509457711
f_软商_mfi_index_x_pv_oi_momentum,-0.012011587380601003
f_软商_mfi_index_x_pv_oi_vol_ratio,0.06770946161289598
f_软商_mfi_index_x_pv_skew_ma5,0.04071915328726823
f_软商_mfi_index_x_pv_wad,-0.008265769809125334
f_软商_mfi_index_x_v_skew_ma5,0.04077235150783381
f_软商_mfi_index_x_vol_wsr,-0.004436401721953651
f_软商_mfi_index_x_wad,0.0029616835408574384
f_软商_mfi_index_x_wad_valid,0.06156889650526653
f_软商_mfi_index_x_f_oi_hurst_20,-0.02148944407802367
f_软商_mfi_index_x_f_oi_hurst_20_ts_z,-0.009275656554745305
f_软商_oi_chg_x_oi_chg,-0.04429182029263423
f_软商_oi_chg_x_pv_oi_diff,-0.04484542053035462
f_软商_oi_chg_x_pv_oi_efficiency,-0.049604701642541105
f_软商_oi_chg_x_pv_oi_momentum,-0.03302086176638374
f_软商_oi_chg_x_pv_oi_vol_ratio,-0.03825597132433842
f_软商_oi_chg_x_pv_skew_ma5,-0.03340576216330741
f_软商_oi_chg_x_pv_wad,-0.011560026210916882
f_软商_oi_chg_x_v_skew_ma5,-0.032152611035080256
f_软商_oi_chg_x_vol_wsr,-0.04884116126954253
f_软商_oi_chg_x_wad,-0.006626169122060396
f_软商_oi_chg_x_wad_valid,-0.03699495850747734
f_软商_oi_chg_x_f_oi_hurst_20,-0.0011900226316038849
f_软商_oi_chg_x_f_oi_hurst_20_ts_z,-0.009447259104807152
f_软商_pv_oi_diff_x_pv_oi_diff,-0.034724270946802714
f_软商_pv_oi_diff_x_pv_oi_efficiency,-0.005334342580605964
f_软商_pv_oi_diff_x_pv_oi_momentum,-0.08662161575502561
f_软商_pv_oi_diff_x_pv_oi_vol_ratio,-0.010849712157142382
f_软商_pv_oi_diff_x_pv_skew_ma5,-0.02959037863954716
f_软商_pv_oi_diff_x_pv_wad,-0.028422262614516247
f_软商_pv_oi_diff_x_v_skew_ma5,-0.027281229660540328
f_软商_pv_oi_diff_x_vol_wsr,-0.052896192301040125
f_软商_pv_oi_diff_x_wad,-0.056026816103864556
f_软商_pv_oi_diff_x_wad_valid,-0.055437638652848086
f_软商_pv_oi_diff_x_f_oi_hurst_20,-0.025051760192665654
f_软商_pv_oi_diff_x_f_oi_hurst_20_ts_z,-0.015222279792611274
f_软商_pv_oi_efficiency_x_pv_oi_efficiency,-0.04335663192843377
f_软商_pv_oi_efficiency_x_pv_oi_momentum,-0.013342970873042865
f_软商_pv_oi_efficiency_x_pv_oi_vol_ratio,0.036882919925537945
f_软商_pv_oi_efficiency_x_pv_skew_ma5,0.011237249184585999
f_软商_pv_oi_efficiency_x_pv_wad,-0.021748997846429315
f_软商_pv_oi_efficiency_x_v_skew_ma5,0.01122177230398307
f_金融_hurst_signal_long_x_hurst_signal_long,-0.06899112029874217
f_金融_hurst_signal_long_x_hurst_signal_short,-0.12357765782449584
f_金融_hurst_signal_long_x_hurst_strength,-0.023082326884328118
f_金融_hurst_signal_long_x_hurst_value,-0.0017528048673071687
f_金融_hurst_signal_long_x_kc_width,-0.029425139331488444
f_金融_hurst_signal_long_x_ma5,0.05595295686012575
f_金融_hurst_signal_long_x_mfi_index,-0.008521290298312586
f_金融_hurst_signal_long_x_oi_chg,0.018439846370841805
f_金融_hurst_signal_long_x_pv_oi_diff,0.012321945752517906
f_金融_hurst_signal_long_x_pv_oi_efficiency,0.01099827444717839
f_金融_hurst_signal_long_x_pv_oi_momentum,0.03434723080200186
f_金融_hurst_signal_long_x_pv_oi_vol_ratio,0.005885075786926906
f_金融_hurst_signal_long_x_pv_skew_ma5,0.030875646846401206
f_金融_hurst_signal_long_x_pv_wad,0.05920389716673127
f_金融_hurst_signal_long_x_v_skew_ma5,0.03221505006631636
f_金融_hurst_signal_long_x_vol_wsr,
f_金融_hurst_signal_long_x_wad,0.04436501377633523
f_金融_hurst_signal_long_x_wad_valid,-0.06899112029874215
f_金融_hurst_signal_long_x_f_oi_hurst_20,-0.012295653843844925
f_金融_hurst_signal_long_x_f_oi_hurst_20_ts_z,0.007530147786529084
f_金融_hurst_signal_short_x_hurst_signal_short,-0.12412542110836855
f_金融_hurst_signal_short_x_hurst_strength,-0.02305581918252697
f_金融_hurst_signal_short_x_hurst_value,-0.012156591754998548
f_金融_hurst_signal_short_x_kc_width,-0.031224377197231257
f_金融_hurst_signal_short_x_ma5,0.05107654652276618
f_金融_hurst_signal_short_x_mfi_index,-0.012210243491410536
f_金融_hurst_signal_short_x_oi_chg,0.01960524793966495
f_金融_hurst_signal_short_x_pv_oi_diff,0.010066522652205527
f_金融_hurst_signal_short_x_pv_oi_efficiency,-0.0018508574756236178
f_金融_hurst_signal_short_x_pv_oi_momentum,0.03027513447289382
f_金融_hurst_signal_short_x_pv_oi_vol_ratio,-0.0033982883809737918
f_金融_hurst_signal_short_x_pv_skew_ma5,0.029957375635895542
f_金融_hurst_signal_short_x_pv_wad,0.04946425602904661
f_金融_hurst_signal_short_x_v_skew_ma5,0.0312876405614513
f_金融_hurst_signal_short_x_vol_wsr,
f_金融_hurst_signal_short_x_wad,0.04024167650275581
f_金融_hurst_signal_short_x_wad_valid,-0.12412542110836855
f_金融_hurst_signal_short_x_f_oi_hurst_20,-0.02068797296588488
f_金融_hurst_signal_short_x_f_oi_hurst_20_ts_z,-0.008365000019785728
f_金融_hurst_strength_x_hurst_strength,0.02335518334419035
f_金融_hurst_strength_x_hurst_value,-0.0886072138023899
f_金融_hurst_strength_x_kc_width,-0.05029940128421175
f_金融_hurst_strength_x_ma5,-0.016100075108762997
f_金融_hurst_strength_x_mfi_index,-0.009231531594289225
f_金融_hurst_strength_x_oi_chg,0.02105429061576172
f_金融_hurst_strength_x_pv_oi_diff,0.012732526256590356
f_金融_hurst_strength_x_pv_oi_efficiency,-0.02338203773410067
f_金融_hurst_strength_x_pv_oi_momentum,0.005583961981839988
f_金融_hurst_strength_x_pv_oi_vol_ratio,-0.035798216759200016
f_金融_hurst_strength_x_pv_skew_ma5,-0.007657077277785488
f_金融_hurst_strength_x_pv_wad,-0.0364675736884857
f_金融_hurst_strength_x_v_skew_ma5,-0.007434557444994664
f_金融_hurst_strength_x_vol_wsr,
f_金融_hurst_strength_x_wad,-0.024644356090867577
f_金融_hurst_strength_x_wad_valid,-0.027594891402583685
f_金融_hurst_strength_x_f_oi_hurst_20,-0.047654293255850834
f_金融_hurst_strength_x_f_oi_hurst_20_ts_z,-0.0313929116831849
f_金融_hurst_value_x_hurst_value,0.0425918498023448
f_金融_hurst_value_x_kc_width,-0.015951516594164467
f_金融_hurst_value_x_ma5,-0.011433692155648184
f_金融_hurst_value_x_mfi_index,-0.002319268040409391
f_金融_hurst_value_x_oi_chg,0.052373280137902954
f_金融_hurst_value_x_pv_oi_diff,-0.004453501769435837
f_金融_hurst_value_x_pv_oi_efficiency,-0.031703181131121465
f_金融_hurst_value_x_pv_oi_momentum,0.023967397458275037
f_金融_hurst_value_x_pv_oi_vol_ratio,-0.02942031689063007
f_金融_hurst_value_x_pv_skew_ma5,0.028776004316976262
f_金融_hurst_value_x_pv_wad,-0.005586770434143547
f_金融_hurst_value_x_v_skew_ma5,0.029027453376100312
f_金融_hurst_value_x_vol_wsr,
f_金融_hurst_value_x_wad,0.011375563763566536
f_金融_hurst_value_x_wad_valid,-0.011982994663587985
f_金融_hurst_value_x_f_oi_hurst_20,0.034416264461418794
f_金融_hurst_value_x_f_oi_hurst_20_ts_z,0.030659815387571114
f_金融_kc_width_x_kc_width,-0.016598477145316884
f_金融_kc_width_x_ma5,-0.020113138315807244
f_金融_kc_width_x_mfi_index,0.009405486915519899
f_金融_kc_width_x_oi_chg,0.05605592949962894
f_金融_kc_width_x_pv_oi_diff,-0.0007469297995540973
f_金融_kc_width_x_pv_oi_efficiency,-0.016158155649581576
f_金融_kc_width_x_pv_oi_momentum,0.02165504858349296
f_金融_kc_width_x_pv_oi_vol_ratio,-0.027483838554850502
f_金融_kc_width_x_pv_skew_ma5,0.010163679406140698
f_金融_kc_width_x_pv_wad,-0.032405259247488626
f_金融_kc_width_x_v_skew_ma5,0.009495702666981395
f_金融_kc_width_x_vol_wsr,
f_金融_kc_width_x_wad,0.02442090473026828
f_金融_kc_width_x_wad_valid,-0.030036601581650054
f_金融_kc_width_x_f_oi_hurst_20,-0.030899932964752467
f_金融_kc_width_x_f_oi_hurst_20_ts_z,-0.0364345711349608
f_金融_ma5_x_ma5,-0.06766908454103851
f_金融_ma5_x_mfi_index,0.05031174796936583
f_金融_ma5_x_oi_chg,0.04217248041294609
f_金融_ma5_x_pv_oi_diff,0.045714583658433616
f_金融_ma5_x_pv_oi_efficiency,0.011673647589886864
f_金融_ma5_x_pv_oi_momentum,0.07511347486412556
f_金融_ma5_x_pv_oi_vol_ratio,0.05128558823983541
f_金融_ma5_x_pv_skew_ma5,0.06018269305048278
f_金融_ma5_x_pv_wad,0.06035322730988153
f_金融_ma5_x_v_skew_ma5,0.06031472869567298
f_金融_ma5_x_vol_wsr,
f_金融_ma5_x_wad,0.0503312340313149
f_金融_ma5_x_wad_valid,0.0546210076990054
f_金融_ma5_x_f_oi_hurst_20,-0.046284458183809725
f_金融_ma5_x_f_oi_hurst_20_ts_z,-0.035299227918368016
f_金融_mfi_index_x_mfi_index,0.0027878718699453423
f_金融_mfi_index_x_oi_chg,-0.012766850507639163
f_金融_mfi_index_x_pv_oi_diff,0.007674771601426253
f_金融_mfi_index_x_pv_oi_efficiency,0.0036006304969574882
f_金融_mfi_index_x_pv_oi_momentum,0.02758718444906137
f_金融_mfi_index_x_pv_oi_vol_ratio,0.02738988739436669
f_金融_mfi_index_x_pv_skew_ma5,0.05457556697254876
f_金融_mfi_index_x_pv_wad,0.05249459180580196
f_金融_mfi_index_x_v_skew_ma5,0.055173033998882744
f_金融_mfi_index_x_vol_wsr,
f_金融_mfi_index_x_wad,0.08378257770843725
f_金融_mfi_index_x_wad_valid,-0.00670857317420843
f_金融_mfi_index_x_f_oi_hurst_20,0.008556066970538522
f_金融_mfi_index_x_f_oi_hurst_20_ts_z,0.02177561286381284
f_金融_oi_chg_x_oi_chg,0.011197249875385435
f_金融_oi_chg_x_pv_oi_diff,0.011433431514703893
f_金融_oi_chg_x_pv_oi_efficiency,0.0002222812034860615
f_金融_oi_chg_x_pv_oi_momentum,-0.007831966450014886
f_金融_oi_chg_x_pv_oi_vol_ratio,0.027730314825921518
f_金融_oi_chg_x_pv_skew_ma5,0.04005502700988301
f_金融_oi_chg_x_pv_wad,0.019659310127501915
f_金融_oi_chg_x_v_skew_ma5,0.039692109213603076
f_金融_oi_chg_x_vol_wsr,
f_金融_oi_chg_x_wad,-0.013909757752911693
f_金融_oi_chg_x_wad_valid,0.016965910338990413
f_金融_oi_chg_x_f_oi_hurst_20,0.033678823286929074
f_金融_oi_chg_x_f_oi_hurst_20_ts_z,0.02098745583971211
f_金融_pv_oi_diff_x_pv_oi_diff,0.004889837717936481
f_金融_pv_oi_diff_x_pv_oi_efficiency,0.008629168541635871
f_金融_pv_oi_diff_x_pv_oi_momentum,0.021289464691169605
f_金融_pv_oi_diff_x_pv_oi_vol_ratio,0.0023135119486144056
f_金融_pv_oi_diff_x_pv_skew_ma5,0.03716831237445078
f_金融_pv_oi_diff_x_pv_wad,0.031308285529254395
f_金融_pv_oi_diff_x_v_skew_ma5,0.03952539862431515
f_金融_pv_oi_diff_x_vol_wsr,
f_金融_pv_oi_diff_x_wad,0.0588142426462518
f_金融_pv_oi_diff_x_wad_valid,0.021375834896686624
f_金融_pv_oi_diff_x_f_oi_hurst_20,-0.019588602816139652
f_金融_pv_oi_diff_x_f_oi_hurst_20_ts_z,-0.020970507292475807
f_金融_pv_oi_efficiency_x_pv_oi_efficiency,-0.009216678894229663
f_金融_pv_oi_efficiency_x_pv_oi_momentum,0.03400465701512972
f_金融_pv_oi_efficiency_x_pv_oi_vol_ratio,0.0030061405073536222
f_金融_pv_oi_efficiency_x_pv_skew_ma5,0.04031443576374862
f_金融_pv_oi_efficiency_x_pv_wad,0.02478570970881055
f_金融_pv_oi_efficiency_x_v_skew_ma5,0.040761488894081425
f_黑色_hurst_signal_long_x_hurst_signal_long,-0.07718759122246352
f_黑色_hurst_signal_long_x_hurst_signal_short,-0.01469191968404153
f_黑色_hurst_signal_long_x_hurst_strength,-0.021774055488029062
f_黑色_hurst_signal_long_x_hurst_value,-0.058070523529537135
f_黑色_hurst_signal_long_x_kc_width,-0.020778263495582035
f_黑色_hurst_signal_long_x_ma5,-0.09447618166048484
f_黑色_hurst_signal_long_x_mfi_index,-0.06700527220744289
f_黑色_hurst_signal_long_x_oi_chg,0.04080490108041623
f_黑色_hurst_signal_long_x_pv_oi_diff,0.03386015978935665
f_黑色_hurst_signal_long_x_pv_oi_efficiency,-0.012188685534158401
f_黑色_hurst_signal_long_x_pv_oi_momentum,0.035548779231298254
f_黑色_hurst_signal_long_x_pv_oi_vol_ratio,-0.02418510749499001
f_黑色_hurst_signal_long_x_pv_skew_ma5,-0.046125584352302115
f_黑色_hurst_signal_long_x_pv_wad,-0.06391852980521008
f_黑色_hurst_signal_long_x_v_skew_ma5,-0.04432642813054954
f_黑色_hurst_signal_long_x_vol_wsr,-0.02792474902411029
f_黑色_hurst_signal_long_x_wad,-0.004640135870193674
f_黑色_hurst_signal_long_x_wad_valid,-0.07718759122246352
f_黑色_hurst_signal_long_x_f_oi_hurst_20,-0.05568961608379273
f_黑色_hurst_signal_long_x_f_oi_hurst_20_ts_z,-0.047534484952176354
f_黑色_hurst_signal_short_x_hurst_signal_short,0.03834593647522232
f_黑色_hurst_signal_short_x_hurst_strength,-0.00047586665898321053
f_黑色_hurst_signal_short_x_hurst_value,-0.04132608391250332
f_黑色_hurst_signal_short_x_kc_width,-0.005037643692951671
f_黑色_hurst_signal_short_x_ma5,-0.08907417643696285
f_黑色_hurst_signal_short_x_mfi_index,-0.04007542711022391
f_黑色_hurst_signal_short_x_oi_chg,0.04657637107418269
f_黑色_hurst_signal_short_x_pv_oi_diff,0.04116344148665145
f_黑色_hurst_signal_short_x_pv_oi_efficiency,0.014615713629628565
f_黑色_hurst_signal_short_x_pv_oi_momentum,0.053376184179791154
f_黑色_hurst_signal_short_x_pv_oi_vol_ratio,-0.022761582772372245
f_黑色_hurst_signal_short_x_pv_skew_ma5,-0.03577367777607472
f_黑色_hurst_signal_short_x_pv_wad,-0.035331474892905876
f_黑色_hurst_signal_short_x_v_skew_ma5,-0.03447905532367654
f_黑色_hurst_signal_short_x_vol_wsr,-0.02016169993033296
f_黑色_hurst_signal_short_x_wad,0.0059062298391401626
f_黑色_hurst_signal_short_x_wad_valid,0.03834593647522229
f_黑色_hurst_signal_short_x_f_oi_hurst_20,-0.04121259347371697
f_黑色_hurst_signal_short_x_f_oi_hurst_20_ts_z,-0.03501127125626557
f_黑色_hurst_strength_x_hurst_strength,0.012860723580237992
f_黑色_hurst_strength_x_hurst_value,-0.03403573061291253
f_黑色_hurst_strength_x_kc_width,-0.03567976151999031
f_黑色_hurst_strength_x_ma5,-0.071692047015251
f_黑色_hurst_strength_x_mfi_index,-0.04817633015106076
f_黑色_hurst_strength_x_oi_chg,0.05284677712167279
f_黑色_hurst_strength_x_pv_oi_diff,0.0218581640269769
f_黑色_hurst_strength_x_pv_oi_efficiency,-0.018911345622011872
f_黑色_hurst_strength_x_pv_oi_momentum,0.008891511816707649
f_黑色_hurst_strength_x_pv_oi_vol_ratio,-0.0178049041328831
f_黑色_hurst_strength_x_pv_skew_ma5,-0.06792535700705116
f_黑色_hurst_strength_x_pv_wad,-0.03427046430004894
f_黑色_hurst_strength_x_v_skew_ma5,-0.06808948190558899
f_黑色_hurst_strength_x_vol_wsr,-0.03480135131770202
f_黑色_hurst_strength_x_wad,-0.028423306665504234
f_黑色_hurst_strength_x_wad_valid,-0.004028056335111916
f_黑色_hurst_strength_x_f_oi_hurst_20,-0.045860067868794235
f_黑色_hurst_strength_x_f_oi_hurst_20_ts_z,-0.042112474342142645
f_黑色_hurst_value_x_hurst_value,-0.02906531154547394
f_黑色_hurst_value_x_kc_width,-0.06455682061714317
f_黑色_hurst_value_x_ma5,-0.06821515455933012
f_黑色_hurst_value_x_mfi_index,-0.0722497545286184
f_黑色_hurst_value_x_oi_chg,0.027513175950722623
f_黑色_hurst_value_x_pv_oi_diff,-0.014717353903355063
f_黑色_hurst_value_x_pv_oi_efficiency,-0.020933214034535897
f_黑色_hurst_value_x_pv_oi_momentum,-0.0017275726926725336
f_黑色_hurst_value_x_pv_oi_vol_ratio,-0.03651757833628219
f_黑色_hurst_value_x_pv_skew_ma5,-0.049839292540654584
f_黑色_hurst_value_x_pv_wad,-0.04549071923368739
f_黑色_hurst_value_x_v_skew_ma5,-0.049742410331585725
f_黑色_hurst_value_x_vol_wsr,-0.027379097218860435
f_黑色_hurst_value_x_wad,-0.0021953071408846465
f_黑色_hurst_value_x_wad_valid,-0.049375486480354905
f_黑色_hurst_value_x_f_oi_hurst_20,-0.03344142534220935
f_黑色_hurst_value_x_f_oi_hurst_20_ts_z,-0.01756700070223955
f_黑色_kc_width_x_kc_width,-0.013604206775911516
f_黑色_kc_width_x_ma5,-0.15080796856743514
f_黑色_kc_width_x_mfi_index,-0.06145873305153207
f_黑色_kc_width_x_oi_chg,0.03496184592829812
f_黑色_kc_width_x_pv_oi_diff,0.011757294277391585
f_黑色_kc_width_x_pv_oi_efficiency,-0.005843408816486032
f_黑色_kc_width_x_pv_oi_momentum,0.012475891348501224
f_黑色_kc_width_x_pv_oi_vol_ratio,0.008217431317319853
f_黑色_kc_width_x_pv_skew_ma5,-0.048136561487583045
f_黑色_kc_width_x_pv_wad,-0.026726135337811627
f_黑色_kc_width_x_v_skew_ma5,-0.04705515565117366
f_黑色_kc_width_x_vol_wsr,-0.04282957947390888
f_黑色_kc_width_x_wad,0.006305426986426685
f_黑色_kc_width_x_wad_valid,-0.010576002810793236
f_黑色_kc_width_x_f_oi_hurst_20,-0.0496261046628983
f_黑色_kc_width_x_f_oi_hurst_20_ts_z,-0.043712881046140524
f_黑色_ma5_x_ma5,0.04941557085312266
f_黑色_ma5_x_mfi_index,-0.12111754828982195
f_黑色_ma5_x_oi_chg,0.06320739589358332
f_黑色_ma5_x_pv_oi_diff,-0.05019359206488342
f_黑色_ma5_x_pv_oi_efficiency,-0.08610390744939302
f_黑色_ma5_x_pv_oi_momentum,-0.036657658661937736
f_黑色_ma5_x_pv_oi_vol_ratio,-0.07164376241386605
f_黑色_ma5_x_pv_skew_ma5,-0.09394020731036927
f_黑色_ma5_x_pv_wad,-0.1398325478132383
f_黑色_ma5_x_v_skew_ma5,-0.09393463898868275
f_黑色_ma5_x_vol_wsr,-0.04669170105739033
f_黑色_ma5_x_wad,-0.15466127197066418
f_黑色_ma5_x_wad_valid,-0.09414729100046584
f_黑色_ma5_x_f_oi_hurst_20,-0.036258177256948104
f_黑色_ma5_x_f_oi_hurst_20_ts_z,-0.035548899489895064
f_黑色_mfi_index_x_mfi_index,-0.0564702948147373
f_黑色_mfi_index_x_oi_chg,0.03530923784376203
f_黑色_mfi_index_x_pv_oi_diff,0.005482192295512204
f_黑色_mfi_index_x_pv_oi_efficiency,-0.026357091373169158
f_黑色_mfi_index_x_pv_oi_momentum,-0.00043413146823083717
